GameID,Date,PlayerID,AccelImpulse,AccelLoad,Speed,PerformanceScore,Outcome,PointsDiff
22,2018-04-22,16,0.30603060306030605,0.23758314858139123,0.41955471539592515,32.105615567920744,W,19
23,2018-05-12,1,0.383952680982384,0.5143617521194468,0.8465508446604852,58.16217592541054,L,-15
24,2018-05-12,1,0.383952680982384,0.5143617521194468,0.8465508446604852,58.16217592541054,W,14
25,2018-05-12,1,0.383952680982384,0.5143617521194468,0.8465508446604852,58.16217592541054,W,2
23,2018-05-12,2,0.41789893275041795,0.23006129515461587,0.6507936507936505,43.29179595662281,L,-15
24,2018-05-12,2,0.41789893275041795,0.23006129515461587,0.6507936507936505,43.29179595662281,W,14
25,2018-05-12,2,0.41789893275041795,0.23006129515461587,0.6507936507936505,43.29179595662281,W,2
23,2018-05-12,4,0.41789893275041795,0.46851719513676265,0.7295886218381491,53.86682499084432,L,-15
24,2018-05-12,4,0.41789893275041795,0.46851719513676265,0.7295886218381491,53.86682499084432,W,14
25,2018-05-12,4,0.41789893275041795,0.46851719513676265,0.7295886218381491,53.86682499084432,W,2
23,2018-05-12,5,0.36389353221036397,0.5936666775278909,0.8173853032076093,59.164850431528805,L,-15
24,2018-05-12,5,0.36389353221036397,0.5936666775278909,0.8173853032076093,59.164850431528805,W,14
25,2018-05-12,5,0.36389353221036397,0.5936666775278909,0.8173853032076093,59.164850431528805,W,2
23,2018-05-12,7,0.8343834383438344,0.27770767204685526,0.6875306308198557,59.98739137368484,L,-15
24,2018-05-12,7,0.8343834383438344,0.27770767204685526,0.6875306308198557,59.98739137368484,W,14
25,2018-05-12,7,0.8343834383438344,0.27770767204685526,0.6875306308198557,59.98739137368484,W,2
23,2018-05-12,8,0.6516651665166516,0.24961758815464047,0.7564937338094235,55.25921628269052,L,-15
24,2018-05-12,8,0.6516651665166516,0.24961758815464047,0.7564937338094235,55.25921628269052,W,14
25,2018-05-12,8,0.6516651665166516,0.24961758815464047,0.7564937338094235,55.25921628269052,W,2
23,2018-05-12,10,0.7146714671467147,0.32412069634937213,0.7641951970874465,60.09957868611778,L,-15
24,2018-05-12,10,0.7146714671467147,0.32412069634937213,0.7641951970874465,60.09957868611778,W,14
25,2018-05-12,10,0.7146714671467147,0.32412069634937213,0.7641951970874465,60.09957868611778,W,2
23,2018-05-12,11,0.703870387038704,0.2525163767038596,0.6393614786809492,53.19160808078376,L,-15
24,2018-05-12,11,0.703870387038704,0.2525163767038596,0.6393614786809492,53.19160808078376,W,14
25,2018-05-12,11,0.703870387038704,0.2525163767038596,0.6393614786809492,53.19160808078376,W,2
23,2018-05-12,12,0.2666838112382667,0.3940946596601553,0.5868214960842559,41.58666556608926,L,-15
24,2018-05-12,12,0.2666838112382667,0.3940946596601553,0.5868214960842559,41.58666556608926,W,14
25,2018-05-12,12,0.2666838112382667,0.3940946596601553,0.5868214960842559,41.58666556608926,W,2
23,2018-05-12,13,0.33843384338433846,0.30422903156027525,0.5752392954661384,40.59673901369174,L,-15
24,2018-05-12,13,0.33843384338433846,0.30422903156027525,0.5752392954661384,40.59673901369174,W,14
25,2018-05-12,13,0.33843384338433846,0.30422903156027525,0.5752392954661384,40.59673901369174,W,2
23,2018-05-12,15,0.3735373537353735,0.25524817994151916,0.5855912623398443,40.47922653389123,L,-15
24,2018-05-12,15,0.3735373537353735,0.25524817994151916,0.5855912623398443,40.47922653389123,W,14
25,2018-05-12,15,0.3735373537353735,0.25524817994151916,0.5855912623398443,40.47922653389123,W,2
23,2018-05-12,16,0.21730744503021732,0.3157790936280201,0.6320700933177302,38.83855439919892,L,-15
24,2018-05-12,16,0.21730744503021732,0.3157790936280201,0.6320700933177302,38.83855439919892,W,14
25,2018-05-12,16,0.21730744503021732,0.3157790936280201,0.6320700933177302,38.83855439919892,W,2
26,2018-05-13,1,0.6633663366336634,0.512296473450627,0.9495204088776865,70.83944063206589,L,-2
27,2018-05-13,1,0.6633663366336634,0.512296473450627,0.9495204088776865,70.83944063206589,W,23
28,2018-05-13,1,0.6633663366336634,0.512296473450627,0.9495204088776865,70.83944063206589,W,17
26,2018-05-13,2,0.4734473447344734,0.29584114454355964,0.656234684590072,47.517439128936836,L,-2
27,2018-05-13,2,0.4734473447344734,0.29584114454355964,0.656234684590072,47.517439128936836,W,23
28,2018-05-13,2,0.4734473447344734,0.29584114454355964,0.656234684590072,47.517439128936836,W,17
26,2018-05-13,4,0.505079079336505,0.3550891286846466,0.567317790380172,47.58286661337746,L,-2
27,2018-05-13,4,0.505079079336505,0.3550891286846466,0.567317790380172,47.58286661337746,W,23
28,2018-05-13,4,0.505079079336505,0.3550891286846466,0.567317790380172,47.58286661337746,W,17
26,2018-05-13,5,0.3345763147743346,0.3608908538787858,0.7225672877846789,47.267815214593305,L,-2
27,2018-05-13,5,0.3345763147743346,0.3608908538787858,0.7225672877846789,47.267815214593305,W,23
28,2018-05-13,5,0.3345763147743346,0.3608908538787858,0.7225672877846789,47.267815214593305,W,17
26,2018-05-13,7,0.6748103381766748,0.3400727197678377,0.8110240945779696,60.8635717507494,L,-2
27,2018-05-13,7,0.6748103381766748,0.3400727197678377,0.8110240945779696,60.8635717507494,W,23
28,2018-05-13,7,0.6748103381766748,0.3400727197678377,0.8110240945779696,60.8635717507494,W,17
26,2018-05-13,8,0.369036910171012,0.2741625409703808,0.8452005951690762,49.61333487701563,L,-2
27,2018-05-13,8,0.369036910171012,0.2741625409703808,0.8452005951690762,49.61333487701563,W,23
28,2018-05-13,8,0.369036910171012,0.2741625409703808,0.8452005951690762,49.61333487701563,W,17
26,2018-05-13,10,0.32583258325832587,0.3639976562442851,0.8479311069103128,51.258711547097455,L,-2
27,2018-05-13,10,0.32583258325832587,0.3639976562442851,0.8479311069103128,51.258711547097455,W,23
28,2018-05-13,10,0.32583258325832587,0.3639976562442851,0.8479311069103128,51.258711547097455,W,17
26,2018-05-13,11,0.7569756975697569,0.31347683405259247,0.7912903456696765,62.0580959097342,L,-2
27,2018-05-13,11,0.7569756975697569,0.31347683405259247,0.7912903456696765,62.0580959097342,W,23
28,2018-05-13,11,0.7569756975697569,0.31347683405259247,0.7912903456696765,62.0580959097342,W,17
26,2018-05-13,12,0.4698469911791127,0.2906640761955993,0.4465448319260752,40.23519664335957,L,-2
27,2018-05-13,12,0.4698469911791127,0.2906640761955993,0.4465448319260752,40.23519664335957,W,23
28,2018-05-13,12,0.4698469911791127,0.2906640761955993,0.4465448319260752,40.23519664335957,W,17
26,2018-05-13,13,0.6624662466246625,0.3492028265964536,0.7666456571308591,59.27715767839917,L,-2
27,2018-05-13,13,0.6624662466246625,0.3492028265964536,0.7666456571308591,59.27715767839917,W,23
28,2018-05-13,13,0.6624662466246625,0.3492028265964536,0.7666456571308591,59.27715767839917,W,17
26,2018-05-13,15,0.4047833243667313,0.1720429957060511,0.45953730301558005,34.54545410294541,L,-2
27,2018-05-13,15,0.4047833243667313,0.1720429957060511,0.45953730301558005,34.54545410294541,W,23
28,2018-05-13,15,0.4047833243667313,0.1720429957060511,0.45953730301558005,34.54545410294541,W,17
26,2018-05-13,16,0.29342934293429346,0.2461466028556114,0.49660434524960495,34.53934303465032,L,-2
27,2018-05-13,16,0.29342934293429346,0.2461466028556114,0.49660434524960495,34.53934303465032,W,23
28,2018-05-13,16,0.29342934293429346,0.2461466028556114,0.49660434524960495,34.53934303465032,W,17
29,2018-06-08,1,0.5004500450045005,0.4524661575256147,0.9104629879677135,62.11263968326096,W,26
30,2018-06-08,1,0.5004500450045005,0.4524661575256147,0.9104629879677135,62.11263968326096,W,9
31,2018-06-08,1,0.5004500450045005,0.4524661575256147,0.9104629879677135,62.11263968326096,L,-17
29,2018-06-08,2,0.3091166259483091,0.3615662929881762,0.7727968313979656,48.11599167781503,W,26
30,2018-06-08,2,0.3091166259483091,0.3615662929881762,0.7727968313979656,48.11599167781503,W,9
31,2018-06-08,2,0.3091166259483091,0.3615662929881762,0.7727968313979656,48.11599167781503,L,-17
29,2018-06-08,3,0.4401440144014401,0.28170375971873635,0.7061541692921655,47.600064780411394,W,26
30,2018-06-08,3,0.4401440144014401,0.28170375971873635,0.7061541692921655,47.600064780411394,W,9
31,2018-06-08,3,0.4401440144014401,0.28170375971873635,0.7061541692921655,47.600064780411394,L,-17
29,2018-06-08,4,0.08514851485148514,0.2779043903713774,0.6266750682629699,32.99093244952775,W,26
30,2018-06-08,4,0.08514851485148514,0.2779043903713774,0.6266750682629699,32.99093244952775,W,9
31,2018-06-08,4,0.08514851485148514,0.2779043903713774,0.6266750682629699,32.99093244952775,L,-17
29,2018-06-08,5,0.5189661823325189,0.27995723158343383,0.543253218111441,44.73922106757979,W,26
30,2018-06-08,5,0.5189661823325189,0.27995723158343383,0.543253218111441,44.73922106757979,W,9
31,2018-06-08,5,0.5189661823325189,0.27995723158343383,0.543253218111441,44.73922106757979,L,-17
29,2018-06-08,7,0.6408640864086409,0.3690160727086302,0.6610889402319771,55.69896997830827,W,26
30,2018-06-08,7,0.6408640864086409,0.3690160727086302,0.6610889402319771,55.69896997830827,W,9
31,2018-06-08,7,0.6408640864086409,0.3690160727086302,0.6610889402319771,55.69896997830827,L,-17
29,2018-06-08,8,0.6766426642664266,0.21438359477681185,0.6864104179794158,52.58122256742181,W,26
30,2018-06-08,8,0.6766426642664266,0.21438359477681185,0.6864104179794158,52.58122256742181,W,9
31,2018-06-08,8,0.6766426642664266,0.21438359477681185,0.6864104179794158,52.58122256742181,L,-17
29,2018-06-08,11,0.48694869486948694,0.29859471205607235,0.7182664706294195,50.1269959184993,W,26
30,2018-06-08,11,0.48694869486948694,0.29859471205607235,0.7182664706294195,50.1269959184993,W,9
31,2018-06-08,11,0.48694869486948694,0.29859471205607235,0.7182664706294195,50.1269959184993,L,-17
29,2018-06-08,13,0.39243924392439256,0.2888088439017597,0.5330812854442344,40.477645775679555,W,26
30,2018-06-08,13,0.39243924392439256,0.2888088439017597,0.5330812854442344,40.477645775679555,W,9
31,2018-06-08,13,0.39243924392439256,0.2888088439017597,0.5330812854442344,40.477645775679555,L,-17
29,2018-06-08,14,0.5436543654365437,0.21400404247842086,0.5331863053980255,43.028157110433,W,26
30,2018-06-08,14,0.5436543654365437,0.21400404247842086,0.5331863053980255,43.028157110433,W,9
31,2018-06-08,14,0.5436543654365437,0.21400404247842086,0.5331863053980255,43.028157110433,L,-17
29,2018-06-08,15,0.2452745274527453,0.15364870090207067,0.4057971014492753,26.82401099346971,W,26
30,2018-06-08,15,0.2452745274527453,0.15364870090207067,0.4057971014492753,26.82401099346971,W,9
31,2018-06-08,15,0.2452745274527453,0.15364870090207067,0.4057971014492753,26.82401099346971,L,-17
29,2018-06-08,16,0.43091809180918095,0.3434972879729927,0.5787649653434153,45.106011504186306,W,26
30,2018-06-08,16,0.43091809180918095,0.3434972879729927,0.5787649653434153,45.106011504186306,W,9
31,2018-06-08,16,0.43091809180918095,0.3434972879729927,0.5787649653434153,45.106011504186306,L,-17
32,2018-06-09,1,0.19801980198019803,0.46925422763121144,0.9095148078134845,52.55962791416314,W,2
33,2018-06-09,1,0.19801980198019803,0.46925422763121144,0.9095148078134845,52.55962791416314,L,-27
32,2018-06-09,2,0.5166516651665166,0.33400938576742134,0.6307498424700692,49.3803631134669,W,2
33,2018-06-09,2,0.5166516651665166,0.33400938576742134,0.6307498424700692,49.3803631134669,L,-27
32,2018-06-09,3,0.25877587758775883,0.4449919280392422,0.8166351606805291,50.680098876917675,W,2
33,2018-06-09,3,0.25877587758775883,0.4449919280392422,0.8166351606805291,50.680098876917675,L,-27
32,2018-06-09,4,0.4226822682268227,0.27017963123609656,0.7672757823986553,48.671256062052485,W,2
33,2018-06-09,4,0.4226822682268227,0.27017963123609656,0.7672757823986553,48.671256062052485,L,-27
32,2018-06-09,5,0.3978397839783978,0.4864037670647621,0.9222852341944967,60.21762617458855,W,2
33,2018-06-09,5,0.3978397839783978,0.4864037670647621,0.9222852341944967,60.21762617458855,L,-27
32,2018-06-09,7,0.5531053105310532,0.3061074340790359,0.9073724007561434,58.886171512207746,W,2
33,2018-06-09,7,0.5531053105310532,0.3061074340790359,0.9073724007561434,58.886171512207746,L,-27
32,2018-06-09,8,0.26282628262826285,0.22039513589371573,0.6179374081075404,36.705294220983966,W,2
33,2018-06-09,8,0.26282628262826285,0.22039513589371573,0.6179374081075404,36.705294220983966,L,-27
32,2018-06-09,11,0.555805580558056,0.1485818822849399,0.8102289434992647,50.48721354474202,W,2
33,2018-06-09,11,0.555805580558056,0.1485818822849399,0.8102289434992647,50.48721354474202,L,-27
32,2018-06-09,13,0.6584158415841586,0.18272163918315923,0.6934467548834277,51.15280785502484,W,2
33,2018-06-09,13,0.6584158415841586,0.18272163918315923,0.6934467548834277,51.15280785502484,L,-27
32,2018-06-09,14,0.2871287128712871,0.03197784411056841,0.5984036967023734,30.58367512280763,W,2
33,2018-06-09,14,0.2871287128712871,0.03197784411056841,0.5984036967023734,30.58367512280763,L,-27
32,2018-06-09,15,0.3643564356435644,0.33150238811135896,0.4777567737870194,39.120519918064765,W,2
33,2018-06-09,15,0.3643564356435644,0.33150238811135896,0.4777567737870194,39.120519918064765,L,-27
32,2018-06-09,16,0.2563456345634564,0.15213633056452192,0.4664986347406005,29.166019995619294,W,2
33,2018-06-09,16,0.2563456345634564,0.15213633056452192,0.4664986347406005,29.166019995619294,L,-27
34,2018-06-10,1,0.4167416741674168,0.24242134436494533,0.9428691451375759,53.401072122331264,W,7
34,2018-06-10,2,0.6273627362736274,0.19372506227354838,0.6977525729888677,50.62801238453478,W,7
34,2018-06-10,3,0.0846084608460846,0.22913949070319517,0.7664356227683258,36.00611914392019,W,7
34,2018-06-10,4,0.9081908190819084,0.42912584769686046,0.7763074984247005,70.45413884011565,W,7
34,2018-06-10,5,0.4383438343834384,1.0,0.9842470069313167,80.75302804382518,W,7
34,2018-06-10,7,0.1467146714671467,0.40761140506709653,0.808443604284814,45.425656027301905,W,7
34,2018-06-10,8,1.0,0.11331746449783489,0.5851711825246796,56.61628823408381,W,7
34,2018-06-10,11,0.33303330333033304,0.17057140251281502,0.6738080235244694,39.24709097892059,W,7
34,2018-06-10,13,0.621962196219622,0.3603849648435857,0.7632850241545892,58.1877395072599,W,7
34,2018-06-10,15,0.38433843384338434,0.49071538679648846,0.5555555555555555,47.68697920651427,W,7
35,2018-07-20,1,0.6268226822682268,0.34062315881834854,0.9232094097878596,63.021841695814494,W,24
36,2018-07-20,1,0.6268226822682268,0.34062315881834854,0.9232094097878596,63.021841695814494,L,-5
35,2018-07-20,2,0.3316831683168317,0.34324510715329,0.6128964503255616,42.92749085985611,W,24
36,2018-07-20,2,0.3316831683168317,0.34324510715329,0.6128964503255616,42.92749085985611,L,-5
35,2018-07-20,3,0.5868586858685869,0.2830351513469657,0.6251837849191345,49.8359207378229,W,24
36,2018-07-20,3,0.5868586858685869,0.2830351513469657,0.6251837849191345,49.8359207378229,L,-5
35,2018-07-20,4,0.6905490549054905,0.19352879294900405,0.6340264650283554,50.603477096095,W,24
36,2018-07-20,4,0.6905490549054905,0.19352879294900405,0.6340264650283554,50.603477096095,L,-5
35,2018-07-20,5,0.20342034203420345,0.5402180010630624,0.7603144597473519,50.1317600948206,W,24
36,2018-07-20,5,0.20342034203420345,0.5402180010630624,0.7603144597473519,50.1317600948206,L,-5
35,2018-07-20,7,0.22097209720972102,0.2982726952495272,0.9543163201008189,49.11870375200224,W,24
36,2018-07-20,7,0.22097209720972102,0.2982726952495272,0.9543163201008189,49.11870375200224,L,-5
35,2018-07-20,10,0.3071107110711071,0.3694885663915811,0.8565847511027094,51.10613428551326,W,24
36,2018-07-20,10,0.3071107110711071,0.3694885663915811,0.8565847511027094,51.10613428551326,L,-5
35,2018-07-20,11,0.5998199819981997,0.26990955495289704,0.7269481201428267,53.222588569797445,W,24
36,2018-07-20,11,0.5998199819981997,0.26990955495289704,0.7269481201428267,53.222588569797445,L,-5
35,2018-07-20,13,0.28172817281728174,0.2972870083379486,0.59724847721067,39.20878861219668,W,24
36,2018-07-20,13,0.28172817281728174,0.2972870083379486,0.59724847721067,39.20878861219668,L,-5
35,2018-07-20,14,0.49234923492349236,0.07296245017775237,0.48078134845620646,34.86976778524838,W,24
36,2018-07-20,14,0.49234923492349236,0.07296245017775237,0.48078134845620646,34.86976778524838,L,-5
35,2018-07-20,15,0.36543654365436545,0.1581634595263442,0.4984247006931316,34.06749012912804,W,24
36,2018-07-20,15,0.36543654365436545,0.1581634595263442,0.4984247006931316,34.06749012912804,L,-5
35,2018-07-20,16,0.5855085508550856,0.21328407411678463,0.6436672967863893,48.081997391941975,W,24
36,2018-07-20,16,0.5855085508550856,0.21328407411678463,0.6436672967863893,48.081997391941975,L,-5
37,2018-07-21,1,0.4226822682268227,0.5033464092205462,0.8583490863264018,59.47925879245903,L,-12
38,2018-07-21,1,0.4226822682268227,0.5033464092205462,0.8583490863264018,59.47925879245903,W,12
37,2018-07-21,2,0.5261026102610261,0.16148341777281064,0.5569208149548412,41.48356143295593,L,-12
38,2018-07-21,2,0.5261026102610261,0.16148341777281064,0.5569208149548412,41.48356143295593,W,12
37,2018-07-21,3,0.4226822682268227,0.2528231419074855,0.7743331232934254,48.32795111425779,L,-12
38,2018-07-21,3,0.4226822682268227,0.2528231419074855,0.7743331232934254,48.32795111425779,W,12
37,2018-07-21,4,0.33766233766233766,0.46473038961642127,0.6905211990278152,49.76379754355247,L,-12
38,2018-07-21,4,0.33766233766233766,0.46473038961642127,0.6905211990278152,49.76379754355247,W,12
37,2018-07-21,5,0.3478847884788479,0.3949796943754578,0.5536651963873136,43.21765597472065,L,-12
38,2018-07-21,5,0.3478847884788479,0.3949796943754578,0.5536651963873136,43.21765597472065,W,12
37,2018-07-21,7,0.2722772277227723,0.22829054346927563,0.8738710354967443,45.8146268896264,L,-12
38,2018-07-21,7,0.2722772277227723,0.22829054346927563,0.8738710354967443,45.8146268896264,W,12
37,2018-07-21,10,0.36138613861386143,0.38480176242418884,0.702163411048099,48.278377069538315,L,-12
38,2018-07-21,10,0.36138613861386143,0.38480176242418884,0.702163411048099,48.278377069538315,W,12
37,2018-07-21,11,0.35355535553555356,0.30818142959781525,0.7849191346355806,48.22186399229832,L,-12
38,2018-07-21,11,0.35355535553555356,0.30818142959781525,0.7849191346355806,48.22186399229832,W,12
37,2018-07-21,13,0.49234923492349236,0.3314456853142116,0.6803192606595253,50.137139363240976,L,-12
38,2018-07-21,13,0.49234923492349236,0.3314456853142116,0.6803192606595253,50.137139363240976,W,12
37,2018-07-21,14,0.726192619261926,0.17532786095258884,0.42995169082125584,44.38240570119236,L,-12
38,2018-07-21,14,0.726192619261926,0.17532786095258884,0.42995169082125584,44.38240570119236,W,12
37,2018-07-21,15,0.49234923492349236,0.25504165247384597,0.514387733669397,42.059287368891184,L,-12
38,2018-07-21,15,0.49234923492349236,0.25504165247384597,0.514387733669397,42.059287368891184,W,12
37,2018-07-21,16,0.17371737173717372,0.2338736807016188,0.4767205769096128,29.47705431161351,L,-12
38,2018-07-21,16,0.17371737173717372,0.2338736807016188,0.4767205769096128,29.47705431161351,W,12
